Version, File, size, LOC_touched, LOC_added, MAX_LOC_Added, AVG_LOC_Added
10, hedwig-client/src/main/java/org/apache/hedwig/client/netty/ResponseHandler.java, -14, 838, 412, 46, 2
10, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigConnectionImpl.java, 164, 164, 164, 164, 164
10, hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java, 380, 432, 406, 51, 1
10, hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java, 69, 121, 95, 16, 2
10, hedwig-client/src/main/cpp/inc/hedwig/publish.h, 72, 76, 74, 25, 2
10, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/StateManager.java, 179, 179, 179, 179, 179
10, hedwig-server/src/test/java/org/apache/hedwig/server/meta/TestFactoryLayout.java, 83, 89, 86, 29, 84
10, hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicOwnershipManager.java, 93, 115, 104, 35, 100
10, hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java, 144, 162, 153, 22, 1
10, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallbackWithContext.java, 54, 54, 54, 27, 37
10, hedwig-client-jms/src/test/java/org/apache/activemq/JmsConsumerResetActiveListenerTest.java, 157, 157, 157, 157, 157
10, hedwig-server/bin/hedwig-daemon.sh, 163, 227, 195, 98, 32
10, bin/test-patch-10-compile, 144, 148, 146, 73, 2
10, hedwig-client/src/main/cpp/scripts/server-control.sh, 170, 244, 207, 35, 26
10, hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscriptionChannelPipelineFactory.java, 47, 51, 49, 16, 46
10, hedwig-server/src/test/java/org/apache/hedwig/server/meta/TestMetadataManager.java, 354, 422, 388, 78, 237
10, hedwig-client/src/main/cpp/c-doc.Doxyfile, 1267, 1267, 1267, 634, 1252
10, hedwig-client-jms/src/test/java/org/apache/activemq/util/SimplePojo.java, 77, 77, 77, 77, 77
10, hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java, 198, 238, 218, 22, 5
10, hedwig-client-jms/src/test/java/org/apache/activemq/load/LoadClient.java, 222, 222, 222, 222, 222
10, hedwig-client-jms/src/test/java/org/apache/activemq/JmsTestSupport.java, 174, 174, 174, 174, 174
10, bookkeeper/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java, 0, 356, 178, 89, 178
10, hedwig-client-jms/src/test/java/org/apache/activemq/perf/ConnectionChurnTest.java, 77, 79, 78, 39, 1
10, hedwig-client-jms/src/test/java/org/apache/activemq/JmsSendWithAsyncCallbackTest.java, 107, 107, 107, 107, 107
10, hedwig-client/src/main/java/org/apache/hedwig/filter/PipelineFilter.java, 72, 90, 81, 41, 9
10, bookkeeper/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java, 0, 114, 57, 29, 57
10, hedwig-client/src/main/cpp/test/test.sh, 21, 21, 21, 21, 21
10, bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ZooKeeperUtil.java, 168, 294, 231, 18, 14
10, hedwig-client-jms/src/test/java/org/apache/activemq/usecases/NonBlockingConsumerRedeliveryTest.java, 340, 340, 340, 340, 340
10, bookkeeper/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java, 0, 1094, 547, 274, 547
10, hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AllToAllTopologyFilter.java, 75, 91, 83, 28, 5
10, KEYS, 0, 94, 47, 24, 47
10, hedwig-client-jms/src/test/java/org/apache/activemq/JmsCreateConsumerInOnMessageTest.java, 96, 96, 96, 96, 96
10, hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxySubscribeHandler.java, 86, 98, 92, 18, 2
10, hedwig-client-jms/src/test/java/org/apache/activemq/perf/PerfConsumer.java, 139, 139, 139, 139, 139
10, hedwig-server/src/test/java/org/apache/hedwig/server/filter/TestMessageFilter.java, 415, 523, 469, 94, 35
10, hedwig-client-jms/src/test/java/org/apache/activemq/usecases/PublishOnTopicConsumedMessageTest.java, 66, 66, 66, 66, 66
10, bin/test-patch-00-clean, 100, 100, 100, 50, 98
10, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerBean.java, 47, 133, 90, 18, 19
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java, 53, 107, 80, 20, 21
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperClientStats.java, 43, 43, 43, 22, 41
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Shell.java, 677, 677, 677, 677, 677
10, bookkeeper/src/main/java/org/apache/bookkeeper/bookie/Bookie.java, 0, 1090, 545, 273, 545
10, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallback.java, 63, 71, 67, 34, 4
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerIdGenerator.java, 41, 139, 90, 13, 9
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCursor.java, 84, 84, 84, 84, 84
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java, 378, 512, 445, 40, 160
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTableItem.java, 70, 124, 97, 32, 14
10, hedwig-server/src/test/java/org/apache/hedwig/zookeeper/ZooKeeperTestBase.java, 94, 96, 95, 32, 1
10, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MapMessageImpl.java, 295, 295, 295, 295, 295
10, bookkeeper/src/test/java/org/apache/bookkeeper/test/CloseTest.java, 0, 148, 74, 37, 74
10, hedwig-client/src/main/cpp/scripts/log4cxx.conf, 44, 94, 69, 14, 4
10, hedwig-client-jms/src/test/java/org/apache/activemq/perf/SlowConsumer.java, 47, 47, 47, 47, 47
10, hedwig-client/src/main/cpp/lib/publisherimpl.h, 66, 98, 82, 21, 2
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/CheckpointSource.java, 83, 85, 84, 42, 1
10, bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerCacheTest.java, 380, 484, 432, 25, 48
10, CHANGES.txt, 666, 710, 688, 2, 4
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/WriteEntryProcessorV3.java, 154, 176, 165, 41, 1
10, bookkeeper-stats-providers/codahale-metrics-provider/src/main/java/org/apache/bookkeeper/stats/CodahaleStatsLogger.java, 99, 99, 99, 99, 99
10, bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperCloseTest.java, 610, 866, 738, 185, 676
10, hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslContextFactory.java, 66, 92, 79, 40, 13
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/BoundExponentialBackoffRetryPolicy.java, 41, 115, 78, 26, 46
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/SkipListArena.java, 238, 238, 238, 238, 238
10, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/MyNode.java, 101, 101, 101, 101, 101
10, hedwig-server/src/test/java/org/apache/hedwig/ServerControlDaemon.java, 0, 578, 289, 72, 171
10, hedwig-client-jms/src/test/java/org/apache/activemq/util/IdGenerator.java, 29, 59, 44, 11, 27
10, scripts/quote, 0, 46, 23, 12, 23
10, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/UnaryExprFunction.java, 65, 65, 65, 65, 65
10, hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker.java, 46, 48, 47, 24, 1
10, hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryManager.java, 92, 110, 101, 11, 2
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/IndexInMemPageMgr.java, 564, 976, 770, 257, 404
10, hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java, 56, 62, 59, 30, 56
10, hedwig-server/src/test/java/org/apache/hedwig/server/delivery/StubDeliveryManager.java, 90, 136, 113, 13, 4
10, hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MapUtils.java, 74, 74, 74, 74, 74
10, hedwig-server/src/test/java/org/apache/hedwig/server/persistence/StubScanCallback.java, 48, 62, 55, 28, 7
10, bookkeeper-stats/pom.xml, 57, 59, 58, 29, 57
10, bookkeeper/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java, 0, 166, 83, 42, 83
10, bookkeeper-benchmark/src/test/resources/log4j.properties, 72, 86, 79, 16, 2
10, hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java, 183, 223, 203, 51, 16
10, hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConsumeHandler.java, 58, 64, 61, 20, 2
10, hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java, 42, 92, 67, 22, 24
10, hedwig-client/src/test/java/org/apache/hedwig/util/TestHedwigSocketAddress.java, 104, 140, 122, 31, 7
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java, 173, 215, 194, 24, 78
10, hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java, 148, 186, 167, 21, 2
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieRequestProcessor.java, 193, 793, 493, 62, 303
10, hedwig-server/src/test/java/org/apache/hedwig/server/persistence/BookKeeperTestBase.java, 251, 341, 296, 19, 1
10, bookkeeper-server/lib/README, 0, 10, 5, 3, 5
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java, 437, 667, 552, 61, 2
10, hedwig-server/src/test/java/org/apache/hedwig/server/meta/MetadataManagerFactoryTestCase.java, 78, 84, 81, 27, 75
10, hedwig-client-jms/src/test/java/org/apache/activemq/MessageListenerRedeliveryTest.java, 193, 193, 193, 193, 193
10, hedwig-client/src/main/cpp/scripts/network-delays.sh, 68, 90, 79, 26, 8
10, bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieZKExpireTest.java, 106, 152, 129, 11, 6
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java, 467, 791, 629, 35, 289
10, hedwig-client/src/main/java/org/apache/hedwig/client/netty/WriteCallback.java, 0, 240, 120, 15, 2
10, bookkeeper/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java, 0, 302, 151, 76, 151
10, compat-deps/bookkeeper-server-compat-4.0.0/pom.xml, 84, 88, 86, 29, 1
10, hedwig-client-jms/src/test/java/org/apache/activemq/JmsBenchmark.java, 204, 204, 204, 204, 204
10, hedwig-server/src/main/java/org/apache/hedwig/server/common/TopicOpQueuer.java, 111, 111, 111, 111, 111
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/net/CommonConfigurationKeys.java, 31, 157, 94, 16, 46
10, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanRequest.java, 64, 66, 65, 33, 1
10, bookkeeper-stats-providers/codahale-metrics-provider/src/main/java/org/apache/bookkeeper/stats/CodahaleMetricsProvider.java, 147, 157, 152, 38, 127
10, hedwig-client/src/main/java/org/apache/hedwig/util/Option.java, 43, 43, 43, 43, 43
10, hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanRegistry.java, 48, 92, 70, 14, 3
10, hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java, 89, 101, 95, 24, 1
10, hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionManager.java, 123, 143, 133, 27, 7
10, bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieInitializationTest.java, 379, 633, 506, 34, 48
10, formatter.xml, 286, 286, 286, 286, 286
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/NativeIO.java, 119, 181, 150, 50, 132
10, doc/hedwigDesign.textile, 68, 310, 189, 63, 121
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManagerFactory.java, 102, 130, 116, 17, 19
10, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicSubscriberImpl.java, 323, 323, 323, 323, 323
10, hedwig-client-jms/src/test/java/org/apache/activemq/perf/PerfProducer.java, 125, 125, 125, 125, 125
10, hedwig-client/src/main/cpp/test/messageboundtest.cpp, 216, 538, 377, 63, 209
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreWatcher.java, 22, 28, 25, 13, 3
10, hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConfiguration.java, 36, 50, 43, 14, 5
10, bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestPerChannelBookieClient.java, 285, 403, 344, 31, 75
10, hedwig-client/src/test/java/org/apache/hedwig/client/AppTest.java, 0, 104, 52, 17, 1
10, hedwig-client-jms/src/test/java/org/apache/activemq/JmsConnectionStartStopTest.java, 169, 169, 169, 169, 169
10, hedwig-client-jms/src/test/java/org/apache/activemq/usecases/CompositeConsumeTest.java, 73, 73, 73, 73, 73
10, bookkeeper/src/test/java/org/apache/bookkeeper/test/ConcurrentLedgerTest.java, 0, 356, 178, 89, 178
10, doc/hedwigMessageFilter.textile, 76, 76, 76, 76, 76
10, hedwig-client/src/main/java/org/apache/hedwig/util/VarArgs.java, 26, 32, 29, 15, 3
10, hedwig-client/src/main/java/org/apache/hedwig/client/handlers/AbstractResponseHandler.java, 156, 158, 157, 79, 156
10, hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicBasedLoadShedder.java, 151, 151, 151, 151, 151
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ReadEntryProcessor.java, 140, 168, 154, 39, 133
10, compat-deps/bookkeeper-server-compat-4.2.0/pom.xml, 93, 117, 105, 26, 10
10, bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestDiskChecker.java, 127, 173, 150, 25, 6
10, hedwig-protocol/src/main/java/org/apache/hedwig/exceptions/PubSubException.java, 254, 282, 268, 34, 42
10, bookkeeper-stats-providers/twitter-ostrich-provider/src/main/java/org/apache/bookkeeper/stats/twitter/ostrich/OstrichStatsLoggerImpl.java, 69, 69, 69, 69, 69
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryMemTable.java, 440, 488, 464, 155, 380
10, hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestReadAheadCacheWhiteBox.java, 302, 390, 346, 43, 9
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/SortedLedgerStorage.java, 195, 205, 200, 50, 1
10, hedwig-client/src/main/cpp/inc/hedwig/client.h, 98, 102, 100, 13, 5
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java, 68, 116, 92, 31, 69
10, hedwig-client-jms/src/test/java/org/apache/activemq/demo/SimpleConsumer.java, 129, 129, 129, 129, 129
10, hedwig-client-jms/src/test/java/org/apache/activemq/load/LoadTest.java, 127, 127, 127, 127, 127
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java, 208, 288, 248, 62, 28
10, bookkeeper-server/conf/log4j.shell.properties, 41, 41, 41, 41, 41
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieRequestHandler.java, 89, 559, 324, 46, 6
10, bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorPeriodicBookieCheckTest.java, 122, 144, 133, 33, 124
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java, 488, 786, 637, 49, 195
10, hedwig-client/src/main/cpp/inc/hedwig/subscribe.h, 71, 75, 73, 15, 1
10, hedwig-client-jms/src/test/java/org/apache/activemq/JMSMessageTest.java, 504, 504, 504, 504, 504
10, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/StreamMessageImpl.java, 752, 752, 752, 752, 752
10, hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java, 1020, 1360, 1190, 132, 3
10, bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/OpStatsLoggerImpl.java, 80, 88, 84, 42, 72
10, hedwig-client/src/main/cpp/test/pubsubtest.cpp, 735, 1937, 1336, 167, 48
10, hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerPipelineFactory.java, 76, 80, 78, 39, 2
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCallback.java, 25, 63, 44, 11, 8
10, bookkeeper-server/src/test/java/org/apache/bookkeeper/test/TestBackwardCompat.java, 829, 1033, 931, 93, 31
10, hedwig-client-jms/src/test/java/org/apache/activemq/perf/PerfRate.java, 78, 78, 78, 78, 78
10, hedwig-server/src/main/resources/findbugsExclude.xml, 25, 25, 25, 25, 25
10, bookkeeper-server/src/test/java/org/apache/bookkeeper/test/PortManager.java, 55, 55, 55, 55, 55
10, hedwig-server/src/main/java/org/apache/hedwig/server/common/ByteStringInterner.java, 38, 56, 47, 24, 9
10, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/LRUCacheMap.java, 104, 104, 104, 104, 104
10, hedwig-client/src/main/cpp/test/messagefiltertest.cpp, 248, 284, 266, 133, 263
10, hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigRegion.java, 304, 378, 341, 31, 3
10, bookkeeper/src/main/java/org/apache/bookkeeper/proto/ServerStats.java, 0, 296, 148, 74, 148
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookKeeperServerStats.java, 93, 93, 93, 31, 85
10, hedwig-client-jms/src/test/java/org/apache/activemq/TimeStampTest.java, 91, 91, 91, 91, 91
10, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/ObjectMessageImpl.java, 168, 168, 168, 168, 168
10, bookkeeper/src/main/java/org/apache/bookkeeper/proto/BookieServer.java, 0, 418, 209, 105, 209
10, doc/bookkeeperLedgers2Logs.textile, 56, 56, 56, 56, 56
10, bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerChecker.java, 477, 591, 534, 59, 371
10, bookkeeper/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java, 0, 248, 124, 62, 124
10, hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DiscriminatingConsumerLoadTest.java, 322, 322, 322, 322, 322
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSException.java, 214, 214, 214, 214, 214
10, bookkeeper/src/main/java/org/apache/bookkeeper/util/Main.java, 0, 108, 54, 27, 54
10, hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubLoad.java, 137, 141, 139, 46, 130
10, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MessageImpl.java, 872, 872, 872, 872, 872
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/IndexPersistenceMgr.java, 588, 800, 694, 139, 102
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClientPool.java, 59, 211, 135, 17, 17
10, hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ConcurrentProducerDurableConsumerTest.java, 413, 413, 413, 413, 413
10, hedwig-client/src/main/java/org/apache/hedwig/client/netty/VoidCallbackAdapter.java, 42, 42, 42, 21, 25
10, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManager.java, 99, 109, 104, 26, 5
10, hedwig-client/src/main/cpp/test/servercontrol.h, 0, 132, 66, 33, 66
10, doc/index.textile, 53, 107, 80, 8, 25
10, hedwig-client-jms/src/main/resources/log4j.properties, 35, 67, 51, 26, 16
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieMXBean.java, 31, 65, 48, 10, 4
10, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java, 1262, 2298, 1780, 99, 115
10, bookkeeper-server/src/test/java/org/apache/bookkeeper/client/SlowBookieTest.java, 211, 253, 232, 29, 3
10, hedwig-client/src/main/cpp/test/Makefile.am, 47, 71, 59, 8, 3
10, hedwig-server/bin/hedwig, 193, 225, 209, 19, 15
10, hedwig-server/src/test/java/org/apache/hedwig/server/HedwigHubTestBase.java, 192, 270, 231, 21, 2
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java, 701, 1185, 943, 105, 1
10, doc/bookkeeperInternals.textile, 84, 84, 84, 84, 84
10, hedwig-client-jms/src/test/java/org/apache/activemq/util/ConsumerThread.java, 86, 86, 86, 86, 86
10, hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClient.java, 360, 380, 370, 123, 2
10, bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CookieTest.java, 485, 699, 592, 49, 2
10, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/MessagingSessionFacade.java, 421, 421, 421, 421, 421
10, hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DurableSubProcessTest.java, 628, 628, 628, 628, 628
10, doc/hedwigJMX.textile, 32, 32, 32, 32, 32
